topic,level,name,year,group,estimate,moe,share,sharemoe
education,upper_legis,State Senate District 36,NA,ages25plus,69926,1349,NA,NA
education,upper_legis,State Senate District 36,NA,less_than_high_school,2597,419,0.04,0.006
education,upper_legis,State Senate District 36,NA,bachelors_plus,50173,1557,0.72,0.017
education,upper_legis,State Senate District 4,NA,ages25plus,73705,1229,NA,NA
education,upper_legis,State Senate District 4,NA,less_than_high_school,3662,424,0.05,0.006
education,upper_legis,State Senate District 4,NA,bachelors_plus,36395,1448,0.49,0.018
education,upper_legis,State Senate District 5,NA,ages25plus,70452,887,NA,NA
education,upper_legis,State Senate District 5,NA,less_than_high_school,3430,431,0.05,0.006
education,upper_legis,State Senate District 5,NA,bachelors_plus,45469,1440,0.65,0.019
education,upper_legis,State Senate District 6,NA,ages25plus,63156,1221,NA,NA
education,upper_legis,State Senate District 6,NA,less_than_high_school,10059,914,0.16,0.014
education,upper_legis,State Senate District 6,NA,bachelors_plus,17057,899,0.27,0.013
education,upper_legis,State Senate District 7,NA,ages25plus,72585,1361,NA,NA
education,upper_legis,State Senate District 7,NA,less_than_high_school,4638,535,0.06,0.007
education,upper_legis,State Senate District 7,NA,bachelors_plus,26642,1317,0.37,0.017
education,upper_legis,State Senate District 8,NA,ages25plus,71409,1116,NA,NA
education,upper_legis,State Senate District 8,NA,less_than_high_school,3320,497,0.05,0.007
education,upper_legis,State Senate District 8,NA,bachelors_plus,36221,1268,0.51,0.016
education,upper_legis,State Senate District 9,NA,ages25plus,72762,1132,NA,NA
education,upper_legis,State Senate District 9,NA,less_than_high_school,4288,512,0.06,0.007
education,upper_legis,State Senate District 9,NA,bachelors_plus,31254,1373,0.43,0.018
education,lower_legis,State House District 1,NA,ages25plus,14751,1018,NA,NA
education,lower_legis,State House District 1,NA,less_than_high_school,2843,544,0.19,0.034
education,lower_legis,State House District 1,NA,bachelors_plus,3694,579,0.25,0.035
education,lower_legis,State House District 10,NA,ages25plus,15801,858,NA,NA
education,lower_legis,State House District 10,NA,less_than_high_school,2179,478,0.14,0.029
education,lower_legis,State House District 10,NA,bachelors_plus,2803,423,0.18,0.025
education,lower_legis,State House District 100,NA,ages25plus,16944,901,NA,NA
education,lower_legis,State House District 100,NA,less_than_high_school,931,228,0.05,0.013
education,lower_legis,State House District 100,NA,bachelors_plus,6280,690,0.37,0.036
education,lower_legis,State House District 101,NA,ages25plus,17210,588,NA,NA
education,lower_legis,State House District 101,NA,less_than_high_school,350,181,0.02,0.01
education,lower_legis,State House District 101,NA,bachelors_plus,11107,944,0.65,0.05
education,lower_legis,State House District 102,NA,ages25plus,18552,643,NA,NA
education,lower_legis,State House District 102,NA,less_than_high_school,678,226,0.04,0.012
education,lower_legis,State House District 102,NA,bachelors_plus,8374,733,0.45,0.036
education,lower_legis,State House District 103,NA,ages25plus,17078,1103,NA,NA
education,lower_legis,State House District 103,NA,less_than_high_school,961,263,0.06,0.015
education,lower_legis,State House District 103,NA,bachelors_plus,9590,855,0.56,0.035
education,lower_legis,State House District 104,NA,ages25plus,17767,873,NA,NA
education,lower_legis,State House District 104,NA,less_than_high_school,2638,585,0.15,0.032
education,lower_legis,State House District 104,NA,bachelors_plus,3975,643,0.22,0.034
education,lower_legis,State House District 105,NA,ages25plus,17186,751,NA,NA
education,lower_legis,State House District 105,NA,less_than_high_school,1079,490,0.06,0.028
education,lower_legis,State House District 105,NA,bachelors_plus,6313,679,0.37,0.036
education,lower_legis,State House District 106,NA,ages25plus,17435,697,NA,NA
education,lower_legis,State House District 106,NA,less_than_high_school,715,199,0.04,0.011
education,lower_legis,State House District 106,NA,bachelors_plus,9671,731,0.55,0.036
education,lower_legis,State House District 107,NA,ages25plus,17396,633,NA,NA
education,lower_legis,State House District 107,NA,less_than_high_school,733,231,0.04,0.013
education,lower_legis,State House District 107,NA,bachelors_plus,8884,664,0.51,0.033
education,lower_legis,State House District 108,NA,ages25plus,17983,862,NA,NA
education,lower_legis,State House District 108,NA,less_than_high_school,1283,267,0.07,0.014
education,lower_legis,State House District 108,NA,bachelors_plus,7719,589,0.43,0.025
education,lower_legis,State House District 109,NA,ages25plus,15407,982,NA,NA
education,lower_legis,State House District 109,NA,less_than_high_school,2705,543,0.18,0.033
education,lower_legis,State House District 109,NA,bachelors_plus,5250,656,0.34,0.037
education,lower_legis,State House District 11,NA,ages25plus,16657,965,NA,NA
education,lower_legis,State House District 11,NA,less_than_high_school,1473,319,0.09,0.018
education,lower_legis,State House District 11,NA,bachelors_plus,4795,715,0.29,0.04
education,lower_legis,State House District 110,NA,ages25plus,16916,1218,NA,NA
education,lower_legis,State House District 110,NA,less_than_high_school,3611,669,0.21,0.036
education,lower_legis,State House District 110,NA,bachelors_plus,4460,670,0.26,0.035
education,lower_legis,State House District 111,NA,ages25plus,16120,538,NA,NA
education,lower_legis,State House District 111,NA,less_than_high_school,490,154,0.03,0.009
education,lower_legis,State House District 111,NA,bachelors_plus,11565,681,0.72,0.035
education,lower_legis,State House District 112,NA,ages25plus,16074,619,NA,NA
education,lower_legis,State House District 112,NA,less_than_high_school,435,148,0.03,0.009
education,lower_legis,State House District 112,NA,bachelors_plus,9161,759,0.57,0.042
education,lower_legis,State House District 113,NA,ages25plus,18999,1027,NA,NA
education,lower_legis,State House District 113,NA,less_than_high_school,1241,344,0.07,0.018
education,lower_legis,State House District 113,NA,bachelors_plus,8134,757,0.43,0.032
education,lower_legis,State House District 114,NA,ages25plus,16958,874,NA,NA
education,lower_legis,State House District 114,NA,less_than_high_school,485,163,0.03,0.009
education,lower_legis,State House District 114,NA,bachelors_plus,9491,832,0.56,0.04
education,lower_legis,State House District 115,NA,ages25plus,15759,1057,NA,NA
education,lower_legis,State House District 115,NA,less_than_high_school,1991,509,0.13,0.031
education,lower_legis,State House District 115,NA,bachelors_plus,4234,569,0.27,0.031
education,lower_legis,State House District 116,NA,ages25plus,12397,922,NA,NA
education,lower_legis,State House District 116,NA,less_than_high_school,1980,576,0.16,0.045
education,lower_legis,State House District 116,NA,bachelors_plus,2715,463,0.22,0.034
education,lower_legis,State House District 117,NA,ages25plus,18370,1480,NA,NA
education,lower_legis,State House District 117,NA,less_than_high_school,968,260,0.05,0.014
education,lower_legis,State House District 117,NA,bachelors_plus,7775,909,0.42,0.036
education,lower_legis,State House District 118,NA,ages25plus,17287,716,NA,NA
education,lower_legis,State House District 118,NA,less_than_high_school,729,212,0.04,0.012
education,lower_legis,State House District 118,NA,bachelors_plus,7979,752,0.46,0.039
education,lower_legis,State House District 119,NA,ages25plus,17659,804,NA,NA
education,lower_legis,State House District 119,NA,less_than_high_school,857,228,0.05,0.013
education,lower_legis,State House District 119,NA,bachelors_plus,9238,625,0.52,0.026
education,lower_legis,State House District 12,NA,ages25plus,17369,943,NA,NA
education,lower_legis,State House District 12,NA,less_than_high_school,1084,267,0.06,0.015
education,lower_legis,State House District 12,NA,bachelors_plus,6270,553,0.36,0.025
education,lower_legis,State House District 120,NA,ages25plus,19326,828,NA,NA
education,lower_legis,State House District 120,NA,less_than_high_school,1130,258,0.06,0.013
education,lower_legis,State House District 120,NA,bachelors_plus,7889,685,0.41,0.031
education,lower_legis,State House District 121,NA,ages25plus,15301,982,NA,NA
education,lower_legis,State House District 121,NA,less_than_high_school,1510,303,0.1,0.019
education,lower_legis,State House District 121,NA,bachelors_plus,4715,530,0.31,0.028
education,lower_legis,State House District 122,NA,ages25plus,18530,1066,NA,NA
education,lower_legis,State House District 122,NA,less_than_high_school,956,254,0.05,0.013
education,lower_legis,State House District 122,NA,bachelors_plus,8242,782,0.44,0.034
education,lower_legis,State House District 123,NA,ages25plus,16860,761,NA,NA
education,lower_legis,State House District 123,NA,less_than_high_school,869,278,0.05,0.016
education,lower_legis,State House District 123,NA,bachelors_plus,10396,997,0.62,0.052
education,lower_legis,State House District 124,NA,ages25plus,13962,873,NA,NA
education,lower_legis,State House District 124,NA,less_than_high_school,3721,475,0.27,0.03
education,lower_legis,State House District 124,NA,bachelors_plus,1875,405,0.13,0.028
education,lower_legis,State House District 125,NA,ages25plus,14943,744,NA,NA
education,lower_legis,State House District 125,NA,less_than_high_school,483,165,0.03,0.011
education,lower_legis,State House District 125,NA,bachelors_plus,11325,788,0.76,0.037
education,lower_legis,State House District 126,NA,ages25plus,16873,1102,NA,NA
education,lower_legis,State House District 126,NA,less_than_high_school,2548,386,0.15,0.021
education,lower_legis,State House District 126,NA,bachelors_plus,4062,620,0.24,0.033
education,lower_legis,State House District 127,NA,ages25plus,20274,1740,NA,NA
education,lower_legis,State House District 127,NA,less_than_high_school,3414,716,0.17,0.032
education,lower_legis,State House District 127,NA,bachelors_plus,5366,1182,0.26,0.054
education,lower_legis,State House District 128,NA,ages25plus,12123,1048,NA,NA
education,lower_legis,State House District 128,NA,less_than_high_school,4351,898,0.36,0.067
education,lower_legis,State House District 128,NA,bachelors_plus,1425,285,0.12,0.021
education,lower_legis,State House District 129,NA,ages25plus,19399,1603,NA,NA
education,lower_legis,State House District 129,NA,less_than_high_school,2433,588,0.13,0.028
education,lower_legis,State House District 129,NA,bachelors_plus,7407,1027,0.38,0.043
education,lower_legis,State House District 13,NA,ages25plus,16163,755,NA,NA
education,lower_legis,State House District 13,NA,less_than_high_school,1036,243,0.06,0.015
education,lower_legis,State House District 13,NA,bachelors_plus,7497,681,0.46,0.036
education,lower_legis,State House District 130,NA,ages25plus,13812,982,NA,NA
education,lower_legis,State House District 130,NA,less_than_high_school,3257,484,0.24,0.031
education,lower_legis,State House District 130,NA,bachelors_plus,2924,511,0.21,0.034
education,lower_legis,State House District 131,NA,ages25plus,16116,897,NA,NA
education,lower_legis,State House District 131,NA,less_than_high_school,762,236,0.05,0.014
education,lower_legis,State House District 131,NA,bachelors_plus,7049,624,0.44,0.03
education,lower_legis,State House District 132,NA,ages25plus,14689,788,NA,NA
education,lower_legis,State House District 132,NA,less_than_high_school,363,156,0.02,0.011
education,lower_legis,State House District 132,NA,bachelors_plus,11133,772,0.76,0.033
education,lower_legis,State House District 133,NA,ages25plus,17593,1101,NA,NA
education,lower_legis,State House District 133,NA,less_than_high_school,1158,275,0.07,0.015
education,lower_legis,State House District 133,NA,bachelors_plus,9876,880,0.56,0.036
education,lower_legis,State House District 134,NA,ages25plus,15599,1025,NA,NA
education,lower_legis,State House District 134,NA,less_than_high_school,401,167,0.03,0.011
education,lower_legis,State House District 134,NA,bachelors_plus,11118,902,0.71,0.034
education,lower_legis,State House District 135,NA,ages25plus,16397,555,NA,NA
education,lower_legis,State House District 135,NA,less_than_high_school,229,91,0.01,0.006
education,lower_legis,State House District 135,NA,bachelors_plus,12123,699,0.74,0.035
education,lower_legis,State House District 136,NA,ages25plus,15624,550,NA,NA
education,lower_legis,State House District 136,NA,less_than_high_school,435,148,0.03,0.009
education,lower_legis,State House District 136,NA,bachelors_plus,12418,761,0.79,0.04
education,lower_legis,State House District 137,NA,ages25plus,17686,1179,NA,NA
education,lower_legis,State House District 137,NA,less_than_high_school,1670,368,0.09,0.02
education,lower_legis,State House District 137,NA,bachelors_plus,7195,768,0.41,0.034
education,lower_legis,State House District 138,NA,ages25plus,15788,1210,NA,NA
education,lower_legis,State House District 138,NA,less_than_high_school,2489,486,0.16,0.028
education,lower_legis,State House District 138,NA,bachelors_plus,6000,859,0.38,0.046
education,lower_legis,State House District 139,NA,ages25plus,18556,944,NA,NA
education,lower_legis,State House District 139,NA,less_than_high_school,1960,397,0.11,0.021
education,lower_legis,State House District 139,NA,bachelors_plus,5029,645,0.27,0.032
education,lower_legis,State House District 14,NA,ages25plus,15966,633,NA,NA
education,lower_legis,State House District 14,NA,less_than_high_school,470,168,0.03,0.01
education,lower_legis,State House District 14,NA,bachelors_plus,9081,630,0.57,0.032
education,lower_legis,State House District 140,NA,ages25plus,17169,1124,NA,NA
education,lower_legis,State House District 140,NA,less_than_high_school,3022,675,0.18,0.038
education,lower_legis,State House District 140,NA,bachelors_plus,5045,624,0.29,0.031
education,lower_legis,State House District 141,NA,ages25plus,14861,567,NA,NA
education,lower_legis,State House District 141,NA,less_than_high_school,265,119,0.02,0.008
education,lower_legis,State House District 141,NA,bachelors_plus,12636,640,0.85,0.028
education,lower_legis,State House District 142,NA,ages25plus,16479,1143,NA,NA
education,lower_legis,State House District 142,NA,less_than_high_school,1588,437,0.1,0.026
education,lower_legis,State House District 142,NA,bachelors_plus,9368,774,0.57,0.026
education,lower_legis,State House District 143,NA,ages25plus,17185,1066,NA,NA
education,lower_legis,State House District 143,NA,less_than_high_school,1297,366,0.08,0.021
education,lower_legis,State House District 143,NA,bachelors_plus,8490,749,0.49,0.031
education,lower_legis,State House District 144,NA,ages25plus,16470,1046,NA,NA
education,lower_legis,State House District 144,NA,less_than_high_school,996,345,0.06,0.021
education,lower_legis,State House District 144,NA,bachelors_plus,10900,1006,0.66,0.044
education,lower_legis,State House District 145,NA,ages25plus,18463,1357,NA,NA
education,lower_legis,State House District 145,NA,less_than_high_school,4138,858,0.22,0.043
education,lower_legis,State House District 145,NA,bachelors_plus,5770,839,0.31,0.039
education,lower_legis,State House District 146,NA,ages25plus,17732,1077,NA,NA
education,lower_legis,State House District 146,NA,less_than_high_school,2370,530,0.13,0.029
education,lower_legis,State House District 146,NA,bachelors_plus,9046,800,0.51,0.033
education,lower_legis,State House District 147,NA,ages25plus,16419,1106,NA,NA
education,lower_legis,State House District 147,NA,less_than_high_school,1212,324,0.07,0.019
education,lower_legis,State House District 147,NA,bachelors_plus,9370,821,0.57,0.032
education,lower_legis,State House District 148,NA,ages25plus,16728,1262,NA,NA
education,lower_legis,State House District 148,NA,less_than_high_school,2213,619,0.13,0.036
education,lower_legis,State House District 148,NA,bachelors_plus,6187,777,0.37,0.037
education,lower_legis,State House District 149,NA,ages25plus,16842,945,NA,NA
education,lower_legis,State House District 149,NA,less_than_high_school,609,305,0.04,0.018
education,lower_legis,State House District 149,NA,bachelors_plus,11863,726,0.7,0.017
education,lower_legis,State House District 15,NA,ages25plus,18093,457,NA,NA
education,lower_legis,State House District 15,NA,less_than_high_school,1398,354,0.08,0.019
education,lower_legis,State House District 15,NA,bachelors_plus,7188,654,0.4,0.035
education,lower_legis,State House District 150,NA,ages25plus,16067,887,NA,NA
education,lower_legis,State House District 150,NA,less_than_high_school,879,281,0.05,0.017
education,lower_legis,State House District 150,NA,bachelors_plus,10483,673,0.65,0.021
education,lower_legis,State House District 151,NA,ages25plus,15427,845,NA,NA
education,lower_legis,State House District 151,NA,less_than_high_school,446,210,0.03,0.014
education,lower_legis,State House District 151,NA,bachelors_plus,11941,700,0.77,0.016
education,lower_legis,State House District 16,NA,ages25plus,17222,506,NA,NA
education,lower_legis,State House District 16,NA,less_than_high_school,333,95,0.02,0.005
education,lower_legis,State House District 16,NA,bachelors_plus,11618,678,0.67,0.034
education,lower_legis,State House District 17,NA,ages25plus,17582,530,NA,NA
education,lower_legis,State House District 17,NA,less_than_high_school,453,251,0.03,0.014
education,lower_legis,State House District 17,NA,bachelors_plus,11299,770,0.64,0.039
education,lower_legis,State House District 18,NA,ages25plus,17808,868,NA,NA
education,lower_legis,State House District 18,NA,less_than_high_school,865,204,0.05,0.011
education,lower_legis,State House District 18,NA,bachelors_plus,12432,959,0.7,0.042
education,lower_legis,State House District 19,NA,ages25plus,17061,768,NA,NA
education,lower_legis,State House District 19,NA,less_than_high_school,235,105,0.01,0.006
education,lower_legis,State House District 19,NA,bachelors_plus,13425,850,0.79,0.035
education,lower_legis,State House District 2,NA,ages25plus,16515,781,NA,NA
education,lower_legis,State House District 2,NA,less_than_high_school,1128,410,0.07,0.025
education,lower_legis,State House District 2,NA,bachelors_plus,7431,630,0.45,0.032
education,lower_legis,State House District 20,NA,ages25plus,17694,841,NA,NA
education,lower_legis,State House District 20,NA,less_than_high_school,1479,338,0.08,0.019
education,lower_legis,State House District 20,NA,bachelors_plus,8153,684,0.46,0.032
education,lower_legis,State House District 21,NA,ages25plus,17621,551,NA,NA
education,lower_legis,State House District 21,NA,less_than_high_school,855,249,0.05,0.014
education,lower_legis,State House District 21,NA,bachelors_plus,11467,684,0.65,0.033
education,lower_legis,State House District 22,NA,ages25plus,17187,786,NA,NA
education,lower_legis,State House District 22,NA,less_than_high_school,1514,285,0.09,0.016
education,lower_legis,State House District 22,NA,bachelors_plus,5899,724,0.34,0.039
education,lower_legis,State House District 23,NA,ages25plus,18188,595,NA,NA
education,lower_legis,State House District 23,NA,less_than_high_school,764,223,0.04,0.012
education,lower_legis,State House District 23,NA,bachelors_plus,9797,646,0.54,0.031
education,lower_legis,State House District 24,NA,ages25plus,15420,932,NA,NA
education,lower_legis,State House District 24,NA,less_than_high_school,2179,326,0.14,0.019
education,lower_legis,State House District 24,NA,bachelors_plus,3346,401,0.22,0.022
education,lower_legis,State House District 25,NA,ages25plus,15144,956,NA,NA
education,lower_legis,State House District 25,NA,less_than_high_school,4206,647,0.28,0.039
education,lower_legis,State House District 25,NA,bachelors_plus,1679,301,0.11,0.019
education,lower_legis,State House District 26,NA,ages25plus,13757,899,NA,NA
education,lower_legis,State House District 26,NA,less_than_high_school,2013,320,0.15,0.021
education,lower_legis,State House District 26,NA,bachelors_plus,3951,505,0.29,0.032
education,lower_legis,State House District 27,NA,ages25plus,18015,769,NA,NA
education,lower_legis,State House District 27,NA,less_than_high_school,1467,355,0.08,0.019
education,lower_legis,State House District 27,NA,bachelors_plus,6658,661,0.37,0.033
education,lower_legis,State House District 28,NA,ages25plus,17180,615,NA,NA
education,lower_legis,State House District 28,NA,less_than_high_school,766,195,0.04,0.011
education,lower_legis,State House District 28,NA,bachelors_plus,9002,637,0.52,0.032
education,lower_legis,State House District 29,NA,ages25plus,18198,756,NA,NA
education,lower_legis,State House District 29,NA,less_than_high_school,1133,311,0.06,0.017
education,lower_legis,State House District 29,NA,bachelors_plus,8881,764,0.49,0.037
education,lower_legis,State House District 3,NA,ages25plus,15272,1130,NA,NA
education,lower_legis,State House District 3,NA,less_than_high_school,4485,715,0.29,0.041
education,lower_legis,State House District 3,NA,bachelors_plus,1969,375,0.13,0.023
education,lower_legis,State House District 30,NA,ages25plus,16750,1028,NA,NA
education,lower_legis,State House District 30,NA,less_than_high_school,1376,289,0.08,0.017
education,lower_legis,State House District 30,NA,bachelors_plus,7082,725,0.42,0.035
education,lower_legis,State House District 31,NA,ages25plus,17907,754,NA,NA
education,lower_legis,State House District 31,NA,less_than_high_school,303,113,0.02,0.006
education,lower_legis,State House District 31,NA,bachelors_plus,11758,830,0.66,0.037
education,lower_legis,State House District 32,NA,ages25plus,17372,429,NA,NA
education,lower_legis,State House District 32,NA,less_than_high_school,990,215,0.06,0.012
education,lower_legis,State House District 32,NA,bachelors_plus,8035,757,0.46,0.042
education,lower_legis,State House District 33,NA,ages25plus,16419,883,NA,NA
education,lower_legis,State House District 33,NA,less_than_high_school,839,220,0.05,0.013
education,lower_legis,State House District 33,NA,bachelors_plus,7230,734,0.44,0.038
education,lower_legis,State House District 34,NA,ages25plus,17116,476,NA,NA
education,lower_legis,State House District 34,NA,less_than_high_school,723,228,0.04,0.013
education,lower_legis,State House District 34,NA,bachelors_plus,6863,567,0.4,0.031
education,lower_legis,State House District 35,NA,ages25plus,17937,528,NA,NA
education,lower_legis,State House District 35,NA,less_than_high_school,859,203,0.05,0.011
education,lower_legis,State House District 35,NA,bachelors_plus,8328,590,0.46,0.03
education,lower_legis,State House District 36,NA,ages25plus,17257,474,NA,NA
education,lower_legis,State House District 36,NA,less_than_high_school,641,209,0.04,0.012
education,lower_legis,State House District 36,NA,bachelors_plus,8467,678,0.49,0.037
education,lower_legis,State House District 37,NA,ages25plus,19036,580,NA,NA
education,lower_legis,State House District 37,NA,less_than_high_school,729,163,0.04,0.008
education,lower_legis,State House District 37,NA,bachelors_plus,8994,583,0.47,0.027
education,lower_legis,State House District 38,NA,ages25plus,17930,604,NA,NA
education,lower_legis,State House District 38,NA,less_than_high_school,641,161,0.04,0.009
education,lower_legis,State House District 38,NA,bachelors_plus,6312,586,0.35,0.03
education,lower_legis,State House District 39,NA,ages25plus,15040,732,NA,NA
education,lower_legis,State House District 39,NA,less_than_high_school,2046,418,0.14,0.027
education,lower_legis,State House District 39,NA,bachelors_plus,3294,563,0.22,0.036
education,lower_legis,State House District 4,NA,ages25plus,13902,1072,NA,NA
education,lower_legis,State House District 4,NA,less_than_high_school,4049,603,0.29,0.037
education,lower_legis,State House District 4,NA,bachelors_plus,3377,453,0.24,0.027
education,lower_legis,State House District 40,NA,ages25plus,16295,855,NA,NA
education,lower_legis,State House District 40,NA,less_than_high_school,759,256,0.05,0.016
education,lower_legis,State House District 40,NA,bachelors_plus,6294,665,0.39,0.035
education,lower_legis,State House District 41,NA,ages25plus,18563,841,NA,NA
education,lower_legis,State House District 41,NA,less_than_high_school,1088,302,0.06,0.016
education,lower_legis,State House District 41,NA,bachelors_plus,9018,687,0.49,0.03
education,lower_legis,State House District 42,NA,ages25plus,15230,481,NA,NA
education,lower_legis,State House District 42,NA,less_than_high_school,201,84,0.01,0.005
education,lower_legis,State House District 42,NA,bachelors_plus,11867,731,0.78,0.041
education,lower_legis,State House District 43,NA,ages25plus,17998,771,NA,NA
education,lower_legis,State House District 43,NA,less_than_high_school,678,213,0.04,0.012
education,lower_legis,State House District 43,NA,bachelors_plus,7522,774,0.42,0.039
education,lower_legis,State House District 44,NA,ages25plus,18756,693,NA,NA
education,lower_legis,State House District 44,NA,less_than_high_school,1725,366,0.09,0.019
education,lower_legis,State House District 44,NA,bachelors_plus,3458,543,0.18,0.028
education,lower_legis,State House District 45,NA,ages25plus,17139,693,NA,NA
education,lower_legis,State House District 45,NA,less_than_high_school,1238,262,0.07,0.015
education,lower_legis,State House District 45,NA,bachelors_plus,4006,480,0.23,0.026
education,lower_legis,State House District 46,NA,ages25plus,16792,853,NA,NA
education,lower_legis,State House District 46,NA,less_than_high_school,2516,519,0.15,0.03
education,lower_legis,State House District 46,NA,bachelors_plus,3309,450,0.2,0.025
education,lower_legis,State House District 47,NA,ages25plus,18118,895,NA,NA
education,lower_legis,State House District 47,NA,less_than_high_school,1504,268,0.08,0.014
education,lower_legis,State House District 47,NA,bachelors_plus,4082,475,0.23,0.024
education,lower_legis,State House District 48,NA,ages25plus,17626,680,NA,NA
education,lower_legis,State House District 48,NA,less_than_high_school,696,210,0.04,0.012
education,lower_legis,State House District 48,NA,bachelors_plus,7254,806,0.41,0.043
education,lower_legis,State House District 49,NA,ages25plus,14964,580,NA,NA
education,lower_legis,State House District 49,NA,less_than_high_school,2152,374,0.14,0.024
education,lower_legis,State House District 49,NA,bachelors_plus,3377,450,0.23,0.029
education,lower_legis,State House District 5,NA,ages25plus,16883,1020,NA,NA
education,lower_legis,State House District 5,NA,less_than_high_school,2131,349,0.13,0.019
education,lower_legis,State House District 5,NA,bachelors_plus,5272,855,0.31,0.047
education,lower_legis,State House District 50,NA,ages25plus,17818,976,NA,NA
education,lower_legis,State House District 50,NA,less_than_high_school,929,218,0.05,0.012
education,lower_legis,State House District 50,NA,bachelors_plus,6438,686,0.36,0.033
education,lower_legis,State House District 51,NA,ages25plus,17574,692,NA,NA
education,lower_legis,State House District 51,NA,less_than_high_school,2151,496,0.12,0.028
education,lower_legis,State House District 51,NA,bachelors_plus,3992,482,0.23,0.026
education,lower_legis,State House District 52,NA,ages25plus,19395,735,NA,NA
education,lower_legis,State House District 52,NA,less_than_high_school,1356,298,0.07,0.015
education,lower_legis,State House District 52,NA,bachelors_plus,6609,739,0.34,0.036
education,lower_legis,State House District 53,NA,ages25plus,16316,840,NA,NA
education,lower_legis,State House District 53,NA,less_than_high_school,483,167,0.03,0.01
education,lower_legis,State House District 53,NA,bachelors_plus,8024,810,0.49,0.043
education,lower_legis,State House District 54,NA,ages25plus,7553,576,NA,NA
education,lower_legis,State House District 54,NA,less_than_high_school,370,187,0.05,0.024
education,lower_legis,State House District 54,NA,bachelors_plus,4453,600,0.59,0.065
education,lower_legis,State House District 55,NA,ages25plus,17468,599,NA,NA
education,lower_legis,State House District 55,NA,less_than_high_school,519,151,0.03,0.009
education,lower_legis,State House District 55,NA,bachelors_plus,9433,585,0.54,0.028
education,lower_legis,State House District 56,NA,ages25plus,16962,707,NA,NA
education,lower_legis,State House District 56,NA,less_than_high_school,1535,283,0.09,0.016
education,lower_legis,State House District 56,NA,bachelors_plus,5322,600,0.31,0.033
education,lower_legis,State House District 57,NA,ages25plus,17081,662,NA,NA
education,lower_legis,State House District 57,NA,less_than_high_school,682,332,0.04,0.019
education,lower_legis,State House District 57,NA,bachelors_plus,8321,864,0.49,0.047
education,lower_legis,State House District 58,NA,ages25plus,16227,600,NA,NA
education,lower_legis,State House District 58,NA,less_than_high_school,994,260,0.06,0.016
education,lower_legis,State House District 58,NA,bachelors_plus,4511,539,0.28,0.032
education,lower_legis,State House District 59,NA,ages25plus,19124,1224,NA,NA
education,lower_legis,State House District 59,NA,less_than_high_school,1167,202,0.06,0.01
education,lower_legis,State House District 59,NA,bachelors_plus,6598,753,0.35,0.033
education,lower_legis,State House District 6,NA,ages25plus,15979,1259,NA,NA
education,lower_legis,State House District 6,NA,less_than_high_school,4433,664,0.28,0.035
education,lower_legis,State House District 6,NA,bachelors_plus,2335,376,0.15,0.021
education,lower_legis,State House District 60,NA,ages25plus,17429,908,NA,NA
education,lower_legis,State House District 60,NA,less_than_high_school,963,247,0.06,0.014
education,lower_legis,State House District 60,NA,bachelors_plus,6848,567,0.39,0.025
education,lower_legis,State House District 61,NA,ages25plus,18511,640,NA,NA
education,lower_legis,State House District 61,NA,less_than_high_school,1317,232,0.07,0.012
education,lower_legis,State House District 61,NA,bachelors_plus,7759,601,0.42,0.029
education,lower_legis,State House District 62,NA,ages25plus,16878,432,NA,NA
education,lower_legis,State House District 62,NA,less_than_high_school,342,122,0.02,0.007
education,lower_legis,State House District 62,NA,bachelors_plus,8479,667,0.5,0.037
education,lower_legis,State House District 63,NA,ages25plus,17126,639,NA,NA
education,lower_legis,State House District 63,NA,less_than_high_school,1120,270,0.07,0.016
education,lower_legis,State House District 63,NA,bachelors_plus,4825,519,0.28,0.028
education,lower_legis,State House District 64,NA,ages25plus,18146,512,NA,NA
education,lower_legis,State House District 64,NA,less_than_high_school,1110,304,0.06,0.017
education,lower_legis,State House District 64,NA,bachelors_plus,8741,596,0.48,0.03
education,lower_legis,State House District 65,NA,ages25plus,17708,638,NA,NA
education,lower_legis,State House District 65,NA,less_than_high_school,2479,527,0.14,0.029
education,lower_legis,State House District 65,NA,bachelors_plus,4011,499,0.23,0.027
education,lower_legis,State House District 66,NA,ages25plus,17908,547,NA,NA
education,lower_legis,State House District 66,NA,less_than_high_school,480,176,0.03,0.01
education,lower_legis,State House District 66,NA,bachelors_plus,8643,676,0.48,0.035
education,lower_legis,State House District 67,NA,ages25plus,16042,708,NA,NA
education,lower_legis,State House District 67,NA,less_than_high_school,717,213,0.04,0.013
education,lower_legis,State House District 67,NA,bachelors_plus,6038,688,0.38,0.04
education,lower_legis,State House District 68,NA,ages25plus,17760,708,NA,NA
education,lower_legis,State House District 68,NA,less_than_high_school,1167,307,0.07,0.017
education,lower_legis,State House District 68,NA,bachelors_plus,6393,758,0.36,0.04
education,lower_legis,State House District 69,NA,ages25plus,17984,784,NA,NA
education,lower_legis,State House District 69,NA,less_than_high_school,883,241,0.05,0.013
education,lower_legis,State House District 69,NA,bachelors_plus,9794,784,0.54,0.037
education,lower_legis,State House District 7,NA,ages25plus,12438,840,NA,NA
education,lower_legis,State House District 7,NA,less_than_high_school,2416,446,0.19,0.033
education,lower_legis,State House District 7,NA,bachelors_plus,1557,334,0.13,0.025
education,lower_legis,State House District 70,NA,ages25plus,17287,1007,NA,NA
education,lower_legis,State House District 70,NA,less_than_high_school,1953,475,0.11,0.027
